id,event_id,event_name,deployment_id,deployment_name,project_id,project_name,determination_id,determination_name,determination_score,verification_status,detections_count,first_appearance_timestamp,last_appearance_timestamp,duration,best_detection_url,best_detection_width,best_detection_height
821098,10323,"Friday, Jun 20 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.934354662895202,Not verified,1,6/20/2025 22:10,6/20/2025 22:10,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-20/car_2025-06-20_22_10_02_extra_detection_854537.jpg,936,1178
821099,10323,"Friday, Jun 20 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.547079265117645,Not verified,1,6/20/2025 22:10,6/20/2025 22:10,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-20/car_2025-06-20_22_10_02_extra_detection_854539.jpg,142,176
821100,10323,"Friday, Jun 20 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.658443033695221,Not verified,1,6/20/2025 22:10,6/20/2025 22:10,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-20/car_2025-06-20_22_10_02_extra_detection_854540.jpg,1317,1920
821101,10323,"Friday, Jun 20 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,4546,Acleris semipurpurana,1,Verified,1,6/20/2025 22:10,6/20/2025 22:10,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-20/car_2025-06-20_22_10_02_extra_detection_854552.jpg,147,151
821102,10323,"Friday, Jun 20 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,7552,Blepharomastix ranalis,1,Verified,1,6/20/2025 22:10,6/20/2025 22:10,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-20/car_2025-06-20_22_10_02_extra_detection_854553.jpg,462,260
821103,10323,"Friday, Jun 20 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,4546,Acleris semipurpurana,1,Verified,1,6/20/2025 22:10,6/20/2025 22:10,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-20/car_2025-06-20_22_10_02_extra_detection_854554.jpg,115,170
821104,10323,"Friday, Jun 20 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,9,Lophocampa caryae,0.473322570323944,Not verified,1,6/20/2025 22:10,6/20/2025 22:10,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-20/car_2025-06-20_22_10_02_extra_detection_854555.jpg,403,594
821105,10275,"Wednesday, Jul 2 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.948122084140777,Not verified,1,7/2/2025 22:40,7/2/2025 22:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-07-02/ama_2025-07-02_22_40_02_extra_detection_854541.jpg,108,190
821106,10275,"Wednesday, Jul 2 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.552555859088897,Not verified,1,7/2/2025 22:40,7/2/2025 22:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-07-02/ama_2025-07-02_22_40_02_extra_detection_854545.jpg,210,261
821107,10275,"Wednesday, Jul 2 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.939459443092346,Not verified,1,7/2/2025 22:40,7/2/2025 22:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-07-02/ama_2025-07-02_22_40_02_extra_detection_854546.jpg,909,1102
821108,10275,"Wednesday, Jul 2 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,15,Arta statalis,0.409938514232635,Not verified,1,7/2/2025 22:40,7/2/2025 22:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-07-02/ama_2025-07-02_22_40_02_extra_detection_854557.jpg,156,136
821109,10275,"Wednesday, Jul 2 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,15,Arta statalis,0.131332516670227,Not verified,1,7/2/2025 22:40,7/2/2025 22:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-07-02/ama_2025-07-02_22_40_02_extra_detection_854558.jpg,167,168
821110,10275,"Wednesday, Jul 2 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,2780,Eupithecia lariciata,0.276531785726547,Not verified,1,7/2/2025 22:40,7/2/2025 22:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-07-02/ama_2025-07-02_22_40_02_extra_detection_854559.jpg,313,335
821111,10275,"Wednesday, Jul 2 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,404,Eulia ministrana,0.130537956953048,Not verified,1,7/2/2025 22:40,7/2/2025 22:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-07-02/ama_2025-07-02_22_40_02_extra_detection_854561.jpg,191,195
821112,10275,"Wednesday, Jul 2 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,6382,Eulithis explanata,0.284536749124527,Not verified,1,7/2/2025 22:40,7/2/2025 22:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-07-02/ama_2025-07-02_22_40_02_extra_detection_854563.jpg,804,510
821113,10275,"Wednesday, Jul 2 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,393,Celypha cespitana,0.329423934221267,Not verified,1,7/2/2025 22:40,7/2/2025 22:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-07-02/ama_2025-07-02_22_40_02_extra_detection_854564.jpg,152,198
821114,10275,"Wednesday, Jul 2 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,6274,Pyrausta rubricalis,0.209472462534904,Not verified,1,7/2/2025 22:40,7/2/2025 22:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-07-02/ama_2025-07-02_22_40_02_extra_detection_854566.jpg,145,178
821115,10285,"Monday, Aug 11 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.935525059700012,Not verified,1,8/11/2025 23:20,8/11/2025 23:20,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-08-11/ama_2025-08-11_23_20_02_extra_detection_854542.jpg,962,666
821116,10285,"Monday, Aug 11 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.937517762184143,Not verified,1,8/11/2025 23:20,8/11/2025 23:20,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-08-11/ama_2025-08-11_23_20_02_extra_detection_854543.jpg,887,1137
821117,10285,"Monday, Aug 11 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.534015774726867,Not verified,1,8/11/2025 23:20,8/11/2025 23:20,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-08-11/ama_2025-08-11_23_20_02_extra_detection_854544.jpg,682,655
821118,10285,"Monday, Aug 11 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,5489,Panthea furcilla,1,Verified,1,8/11/2025 23:20,8/11/2025 23:20,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-08-11/ama_2025-08-11_23_20_02_extra_detection_854556.jpg,365,324
821119,10285,"Monday, Aug 11 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,6365,Lambdina fiscellaria,1,Verified,1,8/11/2025 23:20,8/11/2025 23:20,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-08-11/ama_2025-08-11_23_20_02_extra_detection_854560.jpg,384,578
821120,10285,"Monday, Aug 11 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,6365,Lambdina fiscellaria,1,Verified,1,8/11/2025 23:20,8/11/2025 23:20,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-08-11/ama_2025-08-11_23_20_02_extra_detection_854562.jpg,330,719
821121,10285,"Monday, Aug 11 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,6365,Lambdina fiscellaria,1,Verified,1,8/11/2025 23:20,8/11/2025 23:20,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-08-11/ama_2025-08-11_23_20_02_extra_detection_854565.jpg,653,379
821122,10268,"Monday, Jun 16 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.946270763874054,Not verified,1,6/16/2025 21:20,6/16/2025 21:20,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-16/ama_2025-06-16_21_20_02_extra_detection_854547.jpg,880,1215
821123,10268,"Monday, Jun 16 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.954411923885345,Not verified,1,6/16/2025 21:20,6/16/2025 21:20,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-16/ama_2025-06-16_21_20_02_extra_detection_854548.jpg,224,548
821124,10346,"Friday, Aug 29 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.940278887748718,Not verified,1,8/29/2025 22:50,8/29/2025 22:50,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-08-29/car_2025-08-29_22_50_02_extra_detection_854567.jpg,885,1291
821125,10346,"Friday, Aug 29 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.909430503845214,Not verified,1,8/29/2025 22:50,8/29/2025 22:50,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-08-29/car_2025-08-29_22_50_02_extra_detection_854571.jpg,1199,954
821126,10346,"Friday, Aug 29 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.933190405368804,Not verified,1,8/29/2025 22:50,8/29/2025 22:50,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-08-29/car_2025-08-29_22_50_02_extra_detection_854572.jpg,331,876
821127,10346,"Friday, Aug 29 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,8525,Larentiinae,1,Verified,1,8/29/2025 22:50,8/29/2025 22:50,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-08-29/car_2025-08-29_22_50_02_extra_detection_854593.jpg,288,168
821128,10401,"Wednesday, Sep 17 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.924003541469574,Not verified,1,9/17/2025 22:00,9/17/2025 22:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-17/syd_2025-09-17_22_00_02_detection_854568.jpg,138,207
821129,10401,"Wednesday, Sep 17 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.906531572341919,Not verified,1,9/17/2025 22:00,9/17/2025 22:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-17/syd_2025-09-17_22_00_02_detection_854569.jpg,963,1657
821130,10401,"Wednesday, Sep 17 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.874351441860199,Not verified,1,9/17/2025 22:00,9/17/2025 22:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-17/syd_2025-09-17_22_00_02_detection_854570.jpg,530,687
821131,10401,"Wednesday, Sep 17 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.943035185337066,Not verified,1,9/17/2025 22:00,9/17/2025 22:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-17/syd_2025-09-17_22_00_02_detection_854573.jpg,1240,1596
821132,10401,"Wednesday, Sep 17 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,7257,Virbia aurantiaca,0.202796339988708,Not verified,1,9/17/2025 22:00,9/17/2025 22:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-17/syd_2025-09-17_22_00_02_detection_854594.jpg,416,517
821133,10401,"Wednesday, Sep 17 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,7324,Idia americalis,1,Verified,1,9/17/2025 22:00,9/17/2025 22:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-17/syd_2025-09-17_22_00_02_detection_854595.jpg,249,323
821134,10296,"Wednesday, Sep 10 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.958713710308075,Not verified,1,9/10/2025 23:50,9/10/2025 23:50,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-10/ama_2025-09-10_23_50_02_extra_detection_854574.jpg,870,1230
821135,10296,"Wednesday, Sep 10 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,3951,Macaria brunneata,0.0969469547271728,Not verified,1,9/10/2025 23:50,9/10/2025 23:50,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-10/ama_2025-09-10_23_50_02_extra_detection_854596.jpg,319,332
821136,10409,"Monday, Oct 6 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.939157903194427,Not verified,1,10/6/2025 21:00,10/6/2025 21:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-10-06/syd_2025-10-06_21_00_02_detection_854575.jpg,1283,1586
821137,10384,"Monday, Jun 30 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.951214134693145,Not verified,1,6/30/2025 23:40,6/30/2025 23:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-30/syd_2025-06-30_23_40_02_extra_detection_854576.jpg,156,268
821138,10384,"Monday, Jun 30 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.530255913734436,Not verified,1,6/30/2025 23:40,6/30/2025 23:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-30/syd_2025-06-30_23_40_02_extra_detection_854577.jpg,122,177
821139,10384,"Monday, Jun 30 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.742831289768219,Not verified,1,6/30/2025 23:40,6/30/2025 23:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-30/syd_2025-06-30_23_40_02_extra_detection_854578.jpg,540,388
821140,10384,"Monday, Jun 30 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.947297871112823,Not verified,1,6/30/2025 23:40,6/30/2025 23:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-30/syd_2025-06-30_23_40_02_extra_detection_854579.jpg,249,300
821141,10384,"Monday, Jun 30 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.768627047538757,Not verified,1,6/30/2025 23:40,6/30/2025 23:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-30/syd_2025-06-30_23_40_02_extra_detection_854581.jpg,1107,1486
821142,10384,"Monday, Jun 30 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.950255751609802,Not verified,1,6/30/2025 23:40,6/30/2025 23:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-30/syd_2025-06-30_23_40_02_extra_detection_854584.jpg,141,311
821143,10384,"Monday, Jun 30 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.842080414295196,Not verified,1,6/30/2025 23:40,6/30/2025 23:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-30/syd_2025-06-30_23_40_02_extra_detection_854585.jpg,1484,1776
821144,10384,"Monday, Jun 30 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.922694623470306,Not verified,1,6/30/2025 23:40,6/30/2025 23:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-30/syd_2025-06-30_23_40_02_extra_detection_854586.jpg,110,156
821145,10384,"Monday, Jun 30 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,7576,Isa textula,0.183340951800346,Not verified,1,6/30/2025 23:40,6/30/2025 23:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-30/syd_2025-06-30_23_40_02_extra_detection_854597.jpg,167,209
821146,10384,"Monday, Jun 30 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,15,Arta statalis,0.190192699432373,Not verified,1,6/30/2025 23:40,6/30/2025 23:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-30/syd_2025-06-30_23_40_02_extra_detection_854598.jpg,160,188
821147,10384,"Monday, Jun 30 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,3277,Malacosoma,1,Verified,1,6/30/2025 23:40,6/30/2025 23:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-30/syd_2025-06-30_23_40_02_extra_detection_854602.jpg,372,322
821148,10384,"Monday, Jun 30 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,6233,Parapediasia teterellus,0.134258657693862,Not verified,1,6/30/2025 23:40,6/30/2025 23:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-30/syd_2025-06-30_23_40_02_extra_detection_854603.jpg,223,307
821149,10384,"Monday, Jun 30 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,6569,Malacosoma disstria,0.43838295340538,Not verified,1,6/30/2025 23:40,6/30/2025 23:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-30/syd_2025-06-30_23_40_02_extra_detection_854604.jpg,234,340
821150,10384,"Monday, Jun 30 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,6569,Malacosoma disstria,0.525103867053985,Not verified,1,6/30/2025 23:40,6/30/2025 23:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-30/syd_2025-06-30_23_40_02_extra_detection_854605.jpg,262,348
821151,10384,"Monday, Jun 30 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,6035,Moodna ostrinella,0.151347890496253,Not verified,1,6/30/2025 23:40,6/30/2025 23:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-30/syd_2025-06-30_23_40_02_extra_detection_854606.jpg,676,313
821152,10384,"Monday, Jun 30 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,2186,Hypsopygia costalis,0.0199419669806957,Not verified,1,6/30/2025 23:40,6/30/2025 23:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-30/syd_2025-06-30_23_40_02_extra_detection_854607.jpg,478,260
821153,10384,"Monday, Jun 30 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,15,Arta statalis,1,Verified,1,6/30/2025 23:40,6/30/2025 23:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-30/syd_2025-06-30_23_40_02_extra_detection_854608.jpg,142,211
821154,10384,"Monday, Jun 30 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,1076,Peridroma saucia,0.113080449402332,Not verified,1,6/30/2025 23:40,6/30/2025 23:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-30/syd_2025-06-30_23_40_02_extra_detection_854609.jpg,138,180
821155,10384,"Monday, Jun 30 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,7498,Epiblema strenuana,0.498023480176925,Not verified,1,6/30/2025 23:40,6/30/2025 23:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-30/syd_2025-06-30_23_40_02_extra_detection_854610.jpg,142,149
821156,10400,"Monday, Sep 15 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.907017171382904,Not verified,1,9/15/2025 23:50,9/15/2025 23:50,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-15/syd_2025-09-15_23_50_03_extra_detection_854580.jpg,1460,1596
821157,10400,"Monday, Sep 15 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.610067307949066,Not verified,1,9/15/2025 23:50,9/15/2025 23:50,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-15/syd_2025-09-15_23_50_03_extra_detection_854582.jpg,153,188
